Cappuccino,rank,sim,label
1274.025205373205,1,2,G
1369.94924002067,1,2,G
615.4908836557645,1,2,G
1028.7409690779186,1,2,G
403.5606177023559,1,2,G
1375.779345862633,1,2,G
1083.6143287846303,1,2,G
996.1633601348788,1,2,G
584.572499973073,1,2,G
710.4719873227137,1,2,G
761.1670080681849,1,2,G
662.6006654476507,1,2,G
1478.2742455277587,1,2,G
589.9867561688422,1,2,G
1091.6333470337293,1,2,G
905.4801053846671,1,2,G
606.8742268696108,1,2,G
646.9151289460251,1,2,G
718.4555568400516,1,2,G
777.1159085653561,1,2,G
802.2701593877355,1,2,G
183.8470260756211,1,2,G
458.5640566784676,1,2,G
624.6785639836797,1,2,G
538.3627192754697,1,2,G
976.0455841834743,1,2,G
1309.5713038767708,1,2,G
1077.9042679721779,1,2,G
916.762045123309,1,2,G
549.1767166610284,1,2,G
619.2911093818739,1,2,G
784.3132395870227,1,2,G
981.3864106308737,1,2,G
1220.1032158029998,1,2,G
626.3459616976088,1,2,G
1198.7770109586706,1,2,G
1651.1399097015355,1,2,G
748.3770531004905,1,2,G
1022.8736631885893,1,2,G
623.7370415391272,1,2,G
504.3133466046233,1,2,G
774.8683060738625,1,2,G
763.4666028953719,1,2,G
654.8113300736644,1,2,G
1129.606987945506,1,2,G
1408.8339578849082,1,2,G
858.8383229166433,1,2,G
896.2929586723259,1,2,G
-2.8875510525087975,1,2,G
666.3405451226464,1,2,G
1377.123408545397,1,2,G
805.3254109277225,1,2,G
634.8651767696397,1,2,G
603.8985689744673,1,2,G
1167.1611024418403,1,2,G
559.2181682323569,1,2,G
871.4853675706544,1,2,G
844.7765726120505,1,2,G
920.9106913752222,1,2,G
394.58481439253495,1,2,G
1046.5345802296715,1,2,G
1157.4192790699444,1,2,G
953.4515770600835,1,2,G
1383.694323738674,1,2,G
317.044792897977,1,2,G
729.292765998854,1,2,G
988.5777830842555,1,2,G
756.0797108037652,1,2,G
551.1129102259149,1,2,G
771.407778299239,1,2,G
702.4106629935327,1,2,G
384.0928266275116,1,2,G
1167.106375927865,1,2,G
617.8177593535848,1,2,G
644.1904553790075,1,2,G
941.3078324963813,1,2,G
901.098219482101,1,2,G
1441.8253996812527,1,2,G
1183.6147968432422,1,2,G
631.6648946695011,1,2,G
586.2359164500128,1,2,G
1100.4646573687507,1,2,G
871.6521760049324,1,2,G
860.3018578378312,1,2,G
1139.493476554676,1,2,G
614.2252616415371,1,2,G
361.74623548729073,1,2,G
700.9251861606156,1,2,G
562.1565646286243,1,2,G
1331.2583367657833,1,2,G
895.2056643253774,1,2,G
487.3676324129483,1,2,G
1525.7507879502114,1,2,G
-2.184798532617151,1,2,G
777.9928544942525,1,2,G
1296.3641395847994,1,2,G
1213.6684861446558,1,2,G
777.0829743336243,1,2,G
1590.872986741004,1,2,G
373.07276940491886,1,2,G
816.4118258027962,1,2,G
859.9003379018402,1,2,G
323.37596265832065,1,2,G
1031.1837032058024,1,2,G
983.617359544493,1,2,G
1235.384951761167,1,2,G
823.1743001784735,1,2,G
1109.7847506663325,1,2,G
857.1743304421344,1,2,G
616.4747647967515,1,2,G
1204.9978768791823,1,2,G
1334.5195089680492,1,2,G
333.8363006248518,1,2,G
-14.14994651164443,1,2,G
972.9396515430061,1,2,G
1099.6469845689626,1,2,G
1084.7703727323815,1,2,G
321.43137045685387,1,2,G
535.9374345755167,1,2,G
855.9331038859432,1,2,G
785.4806590077604,1,2,G
401.50242908751596,1,2,G
1127.8572828523675,1,2,G
818.1027140948529,1,2,G
571.8611264517825,1,2,G
1394.4550811765341,1,2,G
700.0956196765168,1,2,G
1268.6959102430137,1,2,G
1554.9599009477413,1,2,G
380.9681237976524,1,2,G
930.0802965620547,1,2,G
836.4123356612296,1,2,G
1248.6954315648227,1,2,G
1517.8337819068101,1,2,G
935.5166390814043,1,2,G
846.6420281042623,1,2,G
1308.789457465594,1,2,G
1103.1466939252377,1,2,G
1142.0788306270558,1,2,G
724.3399609884268,1,2,G
35.025037696299364,1,2,G
1111.0809144714742,1,2,G
1242.4668484564418,1,2,G
